179736,<p>let's say I run this query in Mongoose:</p><pre class="lang-js prettyprint-override"><code>    Room.find({} (errdocs) =&gt; {        }).sort({date:-1}); </code></pre><p>This doesn't work!</p>,In Mongoose how do I sort by date? (node.js),<node.js><mongodb><mongoose>
89904,<p>my application needs multiple jars to work. Since it is a desktop application i can not hold the user responsible of installing. So in my build script i unzip the jars content in to my build directory delete manifest files compile my software and jar it again. Everything works as it should my question is are there any long term side effects to this process?</p>,Merging Multiple Jars in to a Single Jar,<java><jar>
179736,<pre><code>&lt;!--[if lt IE 9]&gt;    This is less then IE9ELSE    this is all browsers: firefox chrome etc.&lt;![endif]--&gt;</code></pre><p>How do I do this in my HTML? I want to do an "else" ...</p>,How do I make an "else" in an IE HTML conditional?,<javascript><html><css><internet-explorer-9>
179736,<pre><code>&lt;a href="facebook.com/sharer" target="_blank" &gt;Share this&lt;/a&gt;</code></pre><p>How do I make this a certain width and height in a new window when the user clicks on  it?In firefox the current code only opens up a new tab (not a new window)</p>,Opening new window in HTML for target="_blank",<javascript><html><css><templates><anchor>
179736,<pre><code>&lt;iframe class="youtube-player" type="text/html" src="http://www.youtube.com/embed/JW5meKfy3fY?wmode=opaque&amp;autohide=1&amp;autoplay=1&amp;volume=0&amp;vol=0&amp;mute=1" frameborder="0"&gt;&amp;lt;br /&amp;gt;&lt;/iframe&gt;</code></pre><p>The video isn't muted! I want volume to be 0 when it first plays...</p>,How do I automatically play a Youtube video (IFrame API) muted?,<javascript><jquery><youtube>
89904,<pre><code>ActionListener taskPerformer = new ActionListener() {    public void actionPerformed(ActionEvent evt) {        //...Perform a task...        logger.finest("Reading SMTP Info.");    }};Timer timer = new Timer(100 taskPerformer);timer.setRepeats(false);timer.start();</code></pre><p>According to the documentation this timer should fire once but it never fires.I need it to fire once.</p>,Java Swing Timer,<java><swing><timer>
179736,<pre><code>FBFriendModel.find({    id: 333} function (err docs) {    docs.remove(); //Remove all the documents that match!});</code></pre><p>The above doesn't seem to work. The records are still there. </p><p>Can someone fix?</p>,How do I remove documents using Node.js Mongoose?,<javascript><node.js><mongodb><express><authentication>
179736,<pre><code>SELECT stuff REGEXP 'itunes' as is_itunes;</code></pre><p>In this MySQL query if "stuff" has the word "itunes" in it it will mark it as itunes.</p><p>However I want to say "begin with". How can I check for "begin with" instead of anywhere in the text?</p>,How do I query for fields containing a given text in MySQL?,<mysql><sql><database>
179736,<pre><code>[1 55 77 88] // ...would return [55 77 88]</code></pre><hr><p><em>adding additional examples:</em></p><pre><code>[1 55 77 88 99 22 33 44] // ...would return [88 99 22 33 44][1] // ...would return []</code></pre>,In a javascript array how do I get the last 5 elements excluding the first element?,<javascript><arrays>
179736,<pre><code>cj = cookielib.CookieJar()opener = urllib2.build_opener(urllib2.HTTPCookieProcessor(cj))    opener.open('http://abc.com')opener.open('http://google.com')</code></pre><p>As you can see I use opener to visit different websites using a cookie jar. Can I set a header so that each time a website is it the header is applied?</p>,How do I add a header to urllib2 opener?,<python><http><header><urllib2>
179736,<pre><code>d3 = dict(d1 **d2)</code></pre><p>I understand that this merges the dictionary. But is it unique? What if d1 has the same key as d2 but different value?  I would like d1 and d2 to be merged but d1 has priority if there is duplicate key.</p>,How do I merge dictionaries together in Python?,<python><dictionary>
179736,<pre><code>data = {        'ids': [12 3 4 5 6  ...]    }    urllib2.urlopen("http://abc.com/api/posts/create"urllib.urlencode(data))</code></pre><p>I want to send a POST request but one of the fields should be a list of numbers. How can I do that ? (JSON?)</p>,How do I send a POST request as a JSON?,<python><json><http><url><post>
179736,<pre><code>def index(request):    the_user = request.user</code></pre><p>In Django how do I know if it's a real user or not?  I tried:</p><p><code>if the_user:</code>  but "AnonymousUser" is there even if no one logs in.  So it always returns true and this doesn't work.</p>,How do I check whether this user is anonymous or actually a user on my system?,<python><django><http><authentication>
179736,<pre><code>def isBig(x):   if x &gt; 4:        return 'apple'   else:        return 'orange'</code></pre><p>This works:</p><pre><code>if isBig(y): return isBig(y)</code></pre><p>This does NOT work:</p><pre><code>if fruit = isBig(y): return fruit</code></pre><p>Why doesn't the 2nd one work!? I want a 1-liner. Except the 1st one will call the function TWICE.</p><p><em>How to make it 1 liner without calling the function twice?</em></p>,How to assign a variable in an IF condition and then return it?,<python><if-statement><variable-assignment>
179736,<pre><code>e = ('ham' 5 1 'bird')logfile.write(''.join(e))</code></pre><p>I have to join it so that I can write it into a text file.</p>,Why can't I join this tuple in Python?,<python><tuples>
179736,<pre><code>for p in db.collection.find({"test_set":"abc"}):    posts.append(p)thejson = json.dumps({'results':posts})return  HttpResponse(thejson mimetype="application/javascript")</code></pre><p>In my Django/Python code I can't return a JSON from a mongo query because of "ObjectID". The error says that "ObjectID" is not serializable.</p><p>What do I have to do?A hacky way would be to loop through:</p><pre><code>for p in posts:    p['_id'] = ""</code></pre>,How do I turn MongoDB query into a JSON?,<python><json><django><mongodb><database>
179736,<pre><code>for post in db.datasets.find({"test_set":"abc"}).sort("abc"pymongo.DESCENDING).skip((page-1)*num).limit(num):</code></pre><p>This is my current code.</p><p>How do I get the count() ?</p>,In MongoDB's pymongo how do I do a count()?,<mongodb><count><pymongo><database>
179736,<pre><code>for s in stocks_list:    print s</code></pre><p>how do I know what "position" s is in? So that I can do <strong>stocks_list[4]</strong> in the future?</p>,How to find the position of an element in a list  in Python?,<python><list>
179736,<pre><code>if theurl.startswith("http://"): theurl = theurl[7:]    head = theurl[:theurl.find('/')]    tail = theurl[theurl.find('/'):]response_code = 0import httplibconn = httplib.HTTPConnection(head)conn.request("HEAD"tail)res = conn.getresponse()response_code = int(res.status)http://www.garageband.com/mp3cat/.UZCKbS6N4qk/01_Saraenglish.mp3Traceback (most recent call last):  File "check_data_404.py" line 51 in &lt;module&gt;    run()  File "check_data_404.py" line 35 in run    res = conn.getresponse()  File "/usr/lib/python2.6/httplib.py" line 950 in getresponse    response.begin()  File "/usr/lib/python2.6/httplib.py" line 390 in begin    version status reason = self._read_status()  File "/usr/lib/python2.6/httplib.py" line 354 in _read_status    raise BadStatusLine(line)httplib.BadStatusLine</code></pre><p>Does anyone know what "Bad Status Line" is?</p><p>Edit: I tried this for many servers and many URL's and I still get this error?</p>,Why am I getting this error in python ? (httplib),<python><http>
179736,<pre><code>if(firefox and is on a computer){alert('using firefox on a computer')}else{alert("using something else!");}</code></pre><p>How can I do this?</p>,In Javascript how do I determine if my current browser is Firefox on a computer vs everything else?,<javascript><jquery>
179736,<pre><code>let block = UIView(frame: CGRectMake(cellWidth-25 cellHeight/2-8 16 16))block.backgroundColor = UIColor(netHex: 0xff3b30)block.layer.cornerRadius = 9block.clipsToBounds = true</code></pre><p>This is what I have right now but it's obviously not the right way to do it.</p><p>What's the simplest way to do it?</p>,How do I draw a circle in iOS Swift?,<ios><swift>
